Phone ID,Phone Brand,Place,Date,Time,Network Provider,Download Speed,Upload Speed,Latency,RSSI,RSRP,RSRQ
efbbdbfd4444c718,realme,Library,2024-11-20,09:29:37.704000,Globe,3.1820095928,14.5609248552,49,2147483647,-14,-103
efbbdbfd4444c718,realme,Library,2024-11-20,09:29:52.356000,Globe,6.5023320272000005,7.075955056,44,2147483647,-14,-100
efbbdbfd4444c718,realme,Library,2024-11-20,09:30:07.936000,Globe,4.6921645168,6.873233288,53,2147483647,-16,-97
efbbdbfd4444c718,realme,Library,2024-11-20,09:30:53.296000,Globe,2.8736319872,9.0694509448,40,2147483647,-20,-106
efbbdbfd4444c718,realme,Library,2024-11-20,09:31:09.134000,Globe,2.1605296408,7.2490359712,42,2147483647,-20,-106
efbbdbfd4444c718,realme,Library,2024-11-20,09:32:26.096000,Globe,5.5657203048,10.496,45,2147483647,-18,-104
efbbdbfd4444c718,realme,Library,2024-11-20,09:32:45.436000,Globe,6.1834551112,14.435759312,45,2147483647,-18,-104
efbbdbfd4444c718,realme,Library,2024-11-20,09:33:00.610000,Globe,5.292376119199999,5.0659426847999995,41,2147483647,-18,-104
efbbdbfd4444c718,realme,Library,2024-11-20,09:33:15.903000,Globe,4.9736181704,5.4377549919999995,39,2147483647,-18,-104
efbbdbfd4444c718,realme,Library,2024-11-20,09:34:02.593000,Globe,9.273086,11.8962927984,41,2147483647,-18,-104
efbbdbfd4444c718,realme,Library,2024-11-20,09:34:16.131000,Globe,8.5358735984,6.1402559415999995,41,2147483647,-18,-104
efbbdbfd4444c718,realme,Library,2024-11-20,09:34:30.290000,Globe,4.7006637904,8.1063234112,44,2147483647,-17,-112
efbbdbfd4444c718,realme,Library,2024-11-20,09:34:46.565000,Globe,2.7622570191999998,6.9442866992,39,2147483647,-18,-109
efbbdbfd4444c718,realme,Library,2024-11-20,09:35:14.994000,Globe,3.3940202288,13.746466576,42,2147483647,-20,-106
efbbdbfd4444c718,realme,Library,2024-11-20,09:35:29.455000,Globe,6.6075411,7.0660308552,37,2147483647,-20,-109
efbbdbfd4444c718,realme,Library,2024-11-20,09:35:45.772000,Globe,4.5672535896,10.1267939696,39,2147483647,-16,-105
efbbdbfd4444c718,realme,Library,2024-11-20,09:38:04.606000,Globe,6.3272221664,6.262374145600001,51,2147483647,-17,-111
efbbdbfd4444c718,realme,Library,2024-11-20,09:38:44.624000,Globe,3.44786144,10.2817959184,43,2147483647,-16,-97
efbbdbfd4444c718,realme,Library,2024-11-20,09:39:02.095000,Globe,5.4137059536,7.70938026,41,2147483647,-16,-97
efbbdbfd4444c718,realme,Library,2024-11-20,09:39:21.276000,Globe,4.381660596,7.9590521328,45,2147483647,-16,-97
efbbdbfd4444c718,realme,Library,2024-11-20,09:39:36.733000,Globe,5.3561670072,6.748935030399999,40,2147483647,-16,-97
efbbdbfd4444c718,realme,Library,2024-11-20,09:39:51.299000,Globe,3.7589916984,8.5754553192,38,2147483647,-14,-97
efbbdbfd4444c718,realme,Library,2024-11-20,09:40:07.217000,Globe,10.533470978399999,6.854530612,41,2147483647,-14,-97
efbbdbfd4444c718,realme,Library,2024-11-20,09:40:19.020000,Globe,9.073061312,11.8962927984,41,2147483647,-14,-97
efbbdbfd4444c718,realme,Library,2024-11-20,09:40:32.850000,Globe,4.7322966168,7.3121625543999995,39,2147483647,-14,-97
efbbdbfd4444c718,realme,Library,2024-11-20,09:40:47.577000,Globe,5.7414951368,7.7988854488,41,2147483647,-14,-97
efbbdbfd4444c718,realme,Library,2024-11-20,09:41:03.440000,Globe,4.1024133192,13.2581052632,40,2147483647,-14,-96
efbbdbfd4444c718,realme,Library,2024-11-20,09:41:17.692000,Globe,6.9366900952,8.0673819056,44,2147483647,-14,-96
efbbdbfd4444c718,realme,Library,2024-11-20,09:41:55.559000,Globe,4.6075433792,9.5963428568,50,2147483647,-18,-106
efbbdbfd4444c718,realme,Library,2024-11-20,09:42:14.301000,Globe,5.4249029152,7.0610791872,42,2147483647,-18,-106
efbbdbfd4444c718,realme,Library,2024-11-20,09:42:47.352000,Globe,6.9658676239999995,8.9090716184,40,2147483647,-18,-106
efbbdbfd4444c718,realme,Library,2024-11-20,09:43:04.832000,Globe,6.288636732,11.450181818399999,41,2147483647,-18,-106
efbbdbfd4444c718,realme,Library,2024-11-20,09:43:17.089000,Globe,8.7828402448,5.37108742,48,2147483647,-18,-106
efbbdbfd4444c718,realme,Library,2024-11-20,09:43:35.679000,Globe,1.2483329464,7.6624790872,37,2147483647,-18,-106
efbbdbfd4444c718,realme,Library,2024-11-20,09:43:56.115000,Globe,4.815143873599999,8.0738461536,41,2147483647,-16,-101
efbbdbfd4444c718,realme,Library,2024-11-20,09:44:12.672000,Globe,5.02820334,6.2160148055999995,36,2147483647,-16,-101
efbbdbfd4444c718,realme,Library,2024-11-20,09:44:28.109000,Globe,2.5815892248,11.183307436000002,47,2147483647,-16,-99
efbbdbfd4444c718,realme,Library,2024-11-20,09:44:55.962000,Globe,6.924238477599999,12.9347368424,41,2147483647,-16,-99
efbbdbfd4444c718,realme,Library,2024-11-20,09:45:12.054000,Globe,6.1343469592,15.220785498400002,56,2147483647,-16,-99
efbbdbfd4444c718,realme,Library,2024-11-20,09:45:28.493000,Globe,6.451348154400001,20.992,40,2147483647,-16,-99
efbbdbfd4444c718,realme,ABD,2024-11-20,09:48:56.585000,Globe,4.1405507336,8.649064377599998,61,2147483647,-15,-98
efbbdbfd4444c718,realme,ABD,2024-11-20,09:49:19.005000,Globe,3.0920403712,7.212712956,51,2147483647,-15,-98
efbbdbfd4444c718,realme,ABD,2024-11-20,09:49:34.235000,Globe,1.1176445448,7.1869900144,37,2147483647,-15,-98
efbbdbfd4444c718,realme,ABD,2024-11-20,09:49:48.482000,Globe,4.1766134624,7.3548613136,38,2147483647,-15,-98
efbbdbfd4444c718,realme,ABD,2024-11-20,09:50:05.867000,Globe,4.0901269528,8.2863157896,42,2147483647,-16,-101
efbbdbfd4444c718,realme,ABD,2024-11-20,09:50:22.241000,Globe,5.849309876,15.7686384976,36,2147483647,-16,-101
efbbdbfd4444c718,realme,ABD,2024-11-20,09:50:38.164000,Globe,4.8320945624,8.1063234112,43,2147483647,-16,-101
efbbdbfd4444c718,realme,ABD,2024-11-20,09:50:53.632000,Globe,5.2461519208,9.2019726024,39,2147483647,-16,-101
efbbdbfd4444c718,realme,ABD,2024-11-20,09:51:10.952000,Globe,1.4522946864,5.744675028800001,42,2147483647,-16,-101
efbbdbfd4444c718,realme,ABD,2024-11-20,09:51:25.906000,Globe,4.908205211199999,13.898151724,37,2147483647,-18,-103
efbbdbfd4444c718,realme,ABD,2024-11-20,09:51:39.728000,Globe,2.3701018192,11.060548847200002,40,2147483647,-18,-103
efbbdbfd4444c718,realme,ABD,2024-11-20,09:51:53.401000,Globe,3.81108726,12.787005076,40,2147483647,-14,-103
efbbdbfd4444c718,realme,ABD,2024-11-20,09:52:09.124000,Globe,5.2552819752,17.677473684,47,2147483647,-15,-103
efbbdbfd4444c718,realme,ABD,2024-11-20,09:52:23.510000,Globe,3.9658123391999998,6.7761667784,46,2147483647,-15,-103
efbbdbfd4444c718,realme,ABD,2024-11-20,09:52:54.844000,Globe,2.864882068,10.6626031744,47,2147483647,-15,-103
efbbdbfd4444c718,realme,ABD,2024-11-20,09:53:09.822000,Globe,4.1649560392,10.046021934399999,41,2147483647,-15,-103
efbbdbfd4444c718,realme,ABD,2024-11-20,09:53:24.264000,Globe,3.6451535088,7.3494967176,44,2147483647,-15,-103
efbbdbfd4444c718,realme,ABD,2024-11-20,09:53:41.519000,Globe,4.8030284528000005,13.2059764088,44,2147483647,-15,-103
efbbdbfd4444c718,realme,ABD,2024-11-20,09:53:55.497000,Globe,4.6296646688,7.872,38,2147483647,-15,-103
efbbdbfd4444c718,realme,ABD,2024-11-20,09:54:10.122000,Globe,4.138633545599999,9.0450269296,44,2147483647,-18,-110
efbbdbfd4444c718,realme,ABD,2024-11-20,09:54:25.856000,Globe,2.6242201832,7.933984252,46,2147483647,-18,-110
efbbdbfd4444c718,realme,ABD,2024-11-20,09:54:50.148000,Globe,3.8117940512,9.6146564888,38,2147483647,-18,-110
efbbdbfd4444c718,realme,ABD,2024-11-20,09:55:05.429000,Globe,3.5450206168,7.7628351312,50,2147483647,-18,-110
efbbdbfd4444c718,realme,ABD,2024-11-20,09:55:19.372000,Globe,4.7518078128,7.715283308,43,2147483647,-18,-110
efbbdbfd4444c718,realme,ABD,2024-11-20,09:55:33.662000,Globe,3.907114784,8.723948051999999,36,2147483647,-18,-110
efbbdbfd4444c718,realme,ABD,2024-11-20,09:55:58.853000,Globe,3.3352621752,9.1851959888,40,2147483647,-18,-110
efbbdbfd4444c718,realme,ABD,2024-11-20,09:56:20.009000,Globe,4.417965624800001,9.956679841600002,62,2147483647,-17,-108
efbbdbfd4444c718,realme,ABD,2024-11-20,09:56:34.708000,Globe,4.8499070864,10.2192292088,39,2147483647,-17,-108
efbbdbfd4444c718,realme,ABD,2024-11-20,09:56:47.911000,Globe,2.2128081376,12.1692753624,38,2147483647,-17,-108
efbbdbfd4444c718,realme,ABD,2024-11-20,09:57:20.354000,Globe,1.2493576464,5.013014925599999,38,2147483647,-15,-104
efbbdbfd4444c718,realme,ABD,2024-11-20,09:57:41.619000,Globe,2.9403710072,10.9404560264,48,2147483647,-15,-104
efbbdbfd4444c718,realme,ABD,2024-11-20,09:58:49.797000,Globe,3.541082688,10.00611718,59,2147483647,-15,-104
efbbdbfd4444c718,realme,ABD,2024-11-20,09:59:04.461000,Globe,4.146526316,10.0260298504,38,2147483647,-15,-104
efbbdbfd4444c718,realme,ABD,2024-11-20,09:59:21.709000,Globe,3.8599566247999997,8.671394148,47,2147483647,-15,-104
efbbdbfd4444c718,realme,ABD,2024-11-20,09:59:43.823000,Globe,3.5669718975999998,8.4178446112,41,2147483647,-15,-104
efbbdbfd4444c718,realme,ABD,2024-11-20,10:00:07.457000,Globe,3.2738431664,8.716401384,45,2147483647,-15,-104
efbbdbfd4444c718,realme,ABD,2024-11-20,10:01:06.783000,Globe,4.596847358400001,9.782679611999999,37,2147483647,-16,-106
efbbdbfd4444c718,realme,ABD,2024-11-20,10:01:27.810000,Globe,3.1628435408,7.2282352944,43,2147483647,-16,-106
efbbdbfd4444c718,realme,ABD,2024-11-20,10:01:47.945000,Globe,3.3950050016,7.9277419352,43,2147483647,-16,-106
efbbdbfd4444c718,realme,ABD,2024-11-20,10:02:02.256000,Globe,3.0996148136,9.3470871984,40,2147483647,-16,-106
efbbdbfd4444c718,realme,ABD,2024-11-20,10:02:24.156000,Globe,2.158379888,7.0119415448,38,2147483647,-16,-106
efbbdbfd4444c718,realme,ABD,2024-11-20,10:02:41.169000,Globe,3.1208202631999997,12.096230492,40,2147483647,-16,-106
efbbdbfd4444c718,realme,ABD,2024-11-20,10:04:05.880000,Globe,2.0156903424,9.782679611999999,37,2147483647,-16,-106
efbbdbfd4444c718,realme,ABD,2024-11-20,10:04:20.087000,Globe,1.1141511624,10.1574193552,40,2147483647,-16,-106
efbbdbfd4444c718,realme,ABD,2024-11-20,10:04:36.193000,Globe,2.0870378576,5.3768196368000005,41,2147483647,-16,-106
efbbdbfd4444c718,realme,ABD,2024-11-20,10:04:53.913000,Globe,5.212083388,3.8414639728,36,2147483647,-16,-106
efbbdbfd4444c718,realme,ABD,2024-11-20,10:05:26.626000,Globe,3.6217717528,10.7193191488,40,2147483647,-16,-106
efbbdbfd4444c718,realme,ABD,2024-11-20,10:05:41.399000,Globe,5.7305333216,7.0511966408,36,2147483647,-15,-99
efbbdbfd4444c718,realme,ABD,2024-11-20,10:05:56.480000,Globe,4.9733445296,8.546361323200001,40,2147483647,-15,-99
efbbdbfd4444c718,realme,ABD,2024-11-20,10:06:12.064000,Globe,4.323395804,8.612102563999999,39,2147483647,-15,-99
efbbdbfd4444c718,realme,ABD,2024-11-20,10:06:32.812000,Globe,3.776710508,10.2504170904,48,2147483647,-15,-99
efbbdbfd4444c718,realme,ABD,2024-11-20,10:06:52.552000,Globe,4.0935991832,9.0369147984,45,2147483647,-15,-99
efbbdbfd4444c718,realme,ABD,2024-11-20,10:07:07.830000,Globe,3.4401705136,6.0846376808,42,2147483647,-15,-99
efbbdbfd4444c718,realme,ABD,2024-11-20,10:07:37.096000,Globe,3.6616958407999998,9.93704142,49,2147483647,-15,-99
efbbdbfd4444c718,realme,ABD,2024-11-20,10:07:55.489000,Globe,3.5592622552,7.5476853936,47,2147483647,-15,-99
efbbdbfd4444c718,realme,ABD,2024-11-20,10:08:12.456000,Globe,2.9956083856,11.411279728,42,2147483647,-15,-99
efbbdbfd4444c718,realme,ABD,2024-11-20,10:09:03.210000,Globe,3.279490196,8.5174640744,40,2147483647,-17,-105
efbbdbfd4444c718,realme,ABD,2024-11-20,10:09:23.046000,Globe,3.6256305504,7.5083159464,41,2147483647,-17,-105
efbbdbfd4444c718,realme,ABD,2024-11-20,10:09:48.473000,Globe,4.364587135200001,9.3211470864,41,2147483647,-17,-105
efbbdbfd4444c718,realme,ABD,2024-11-20,10:10:08.787000,Globe,3.2881287232,8.948632327199999,50,2147483647,-17,-105
efbbdbfd4444c718,realme,ABD,2024-11-20,10:10:24.956000,Globe,5.2374387752,7.9402364063999995,41,2147483647,-17,-105
efbbdbfd4444c718,realme,ABD,2024-11-20,10:10:57.625000,Globe,3.4256436376,11.2206681512,40,2147483647,-17,-105
efbbdbfd4444c718,realme,ABD,2024-11-20,10:11:13.804000,Globe,3.371476016,5.854828588,39,2147483647,-17,-105
efbbdbfd4444c718,realme,ABD,2024-11-20,10:12:09.677000,Globe,4.1387687768,10.3345230768,41,2147483647,-17,-105
efbbdbfd4444c718,realme,ABD,2024-11-20,10:12:30.165000,Globe,3.9017395,11.245714285599998,41,2147483647,-17,-105
efbbdbfd4444c718,realme,ABD,2024-11-20,10:12:45.093000,Globe,4.3154743872,11.581793103199999,48,2147483647,-17,-105
efbbdbfd4444c718,realme,ABD,2024-11-20,10:13:01.324000,Globe,2.1349087256,7.715283308,41,2147483647,-17,-105
efbbdbfd4444c718,realme,ABD,2024-11-20,10:13:20.345000,Globe,3.8592083392,12.819541984799999,49,2147483647,-17,-105
efbbdbfd4444c718,realme,ABD,2024-11-20,10:13:36.273000,Globe,5.7906511792,10.573095488,41,2147483647,-17,-105
efbbdbfd4444c718,realme,ABD,2024-11-20,10:13:50.575000,Globe,4.60200172,17.312989690400002,40,2147483647,-17,-105
efbbdbfd4444c718,realme,ABD,2024-11-20,10:14:05.737000,Globe,3.3490549008,15.2900758728,38,2147483647,-17,-105
efbbdbfd4444c718,realme,ABD,2024-11-20,10:14:21.122000,Globe,5.0832722615999995,11.0848844888,40,2147483647,-17,-105
efbbdbfd4444c718,realme,ABD,2024-11-20,10:14:43.660000,Globe,5.765570844,11.1338784528,39,2147483647,-17,-105
efbbdbfd4444c718,realme,ABD,2024-11-20,10:15:02.185000,Globe,2.804089608,9.4346067416,39,2147483647,-17,-105
efbbdbfd4444c718,realme,ABD,2024-11-20,10:15:19.036000,Globe,6.0753962888,9.2272527472,41,2147483647,-17,-105
efbbdbfd4444c718,realme,ABD,2024-11-20,10:15:36.075000,Globe,5.255949112,7.902870588000001,38,2147483647,-17,-105
efbbdbfd4444c718,realme,ABD,2024-11-20,10:15:51.878000,Globe,4.874291607200001,7.3015652176,38,2147483647,-17,-105
efbbdbfd4444c718,realme,ABD,2024-11-20,10:16:06.941000,Globe,3.9660745032,9.744835589600001,46,2147483647,-17,-105
efbbdbfd4444c718,realme,ABD,2024-11-20,10:16:26.713000,Globe,5.346942824799999,7.371002194400001,40,2147483647,-17,-105
efbbdbfd4444c718,realme,ABD,2024-11-20,10:16:45.215000,Globe,4.6017689664,6.9924774464,38,2147483647,-17,-105
efbbdbfd4444c718,realme,ABD,2024-11-20,10:17:23.240000,Globe,5.9877828048,9.5872121792,54,2147483647,-17,-105
efbbdbfd4444c718,realme,ABD,2024-11-20,10:17:38.095000,Globe,5.9785582888,7.0266108784,42,2147483647,-17,-105
efbbdbfd4444c718,realme,ABD,2024-11-20,10:18:36.866000,Globe,2.8801747416,9.782679611999999,39,2147483647,-14,-94
efbbdbfd4444c718,realme,ABD,2024-11-20,10:18:52.932000,Globe,2.9418809744,6.808216216,43,2147483647,-14,-94
efbbdbfd4444c718,realme,ABD,2024-11-20,10:20:20.022000,Globe,4.9329919680000005,11.2708724832,44,2147483647,-15,-106
efbbdbfd4444c718,realme,ABD,2024-11-20,10:20:41.738000,Globe,4.737344872,6.620341656000001,43,2147483647,-15,-106
efbbdbfd4444c718,realme,ABD,2024-11-20,10:21:10.951000,Globe,5.8860632504,8.1063234112,44,2147483647,-15,-106
efbbdbfd4444c718,realme,ABD,2024-11-20,10:21:31.826000,Globe,2.6849127632,8.815538057600001,58,2147483647,-15,-106
efbbdbfd4444c718,realme,ABD,2024-11-20,10:21:46.827000,Globe,4.2579603392,10.6400844776,44,2147483647,-15,-106
efbbdbfd4444c718,realme,ABD,2024-11-20,10:22:26.878000,Globe,6.5777925656,9.97639604,44,2147483647,-19,-102
efbbdbfd4444c718,realme,ABD,2024-11-20,10:22:43.594000,Globe,3.8910378024,14.0336490248,42,2147483647,-19,-102
efbbdbfd4444c718,realme,ABD,2024-11-20,10:23:09.270000,Globe,4.0491287112,15.7686384976,40,2147483647,-19,-102
efbbdbfd4444c718,realme,ABD,2024-11-20,10:23:24.933000,Globe,3.0508453752,8.4038031696,38,2147483647,-19,-102
efbbdbfd4444c718,realme,ABD,2024-11-20,10:23:41.020000,Globe,3.6382169976,10.7651282048,50,2147483647,-19,-102
efbbdbfd4444c718,realme,ABD,2024-11-20,10:24:08.306000,Globe,4.230368868,7.8231055904,47,2147483647,-17,-108
efbbdbfd4444c718,realme,ABD,2024-11-20,10:24:26.518000,Globe,5.5083914328,8.4038031696,45,2147483647,-17,-108
efbbdbfd4444c718,realme,ABD,2024-11-20,10:24:42.770000,Globe,3.0310232896,7.1665433856,39,2147483647,-19,-107
efbbdbfd4444c718,realme,ABD,2024-11-20,10:25:02.248000,Globe,3.9887771048,7.9716455696,45,2147483647,-19,-107
efbbdbfd4444c718,realme,ABD,2024-11-20,10:25:32.709000,Globe,3.9581876919999996,10.2296040608,39,2147483647,-19,-107
efbbdbfd4444c718,realme,ABD,2024-11-20,10:25:52.522000,Globe,4.88655388,7.9842789224,44,2147483647,-19,-107
efbbdbfd4444c718,realme,ABD,2024-11-20,10:26:07.856000,Globe,4.8526102408,10.496,41,2147483647,-19,-107
efbbdbfd4444c718,realme,ABD,2024-11-20,10:26:29.250000,Globe,4.2974935224,9.5690028488,48,2147483647,-19,-107
efbbdbfd4444c718,realme,ABD,2024-11-20,10:26:49.197000,Globe,4.089625336,12.901613315999999,57,2147483647,-19,-107
efbbdbfd4444c718,realme,ABD,2024-11-20,10:27:06.957000,Globe,4.1929078704,7.6046490568000005,47,2147483647,-19,-107
efbbdbfd4444c718,realme,ABD,2024-11-20,10:27:26.047000,Globe,3.4508908328,7.6683105024,44,2147483647,-19,-107
efbbdbfd4444c718,realme,ABD,2024-11-20,10:27:58.867000,Globe,4.8858004064,11.2834938408,39,2147483647,-16,-104
efbbdbfd4444c718,realme,ABD,2024-11-20,10:28:19.234000,Globe,3.921564068,8.830990359200001,44,2147483647,-16,-104
efbbdbfd4444c718,realme,ABD,2024-11-20,10:28:46.403000,Globe,4.3117318048,10.7881798712,38,2147483647,-16,-98
efbbdbfd4444c718,realme,ABD,2024-11-20,10:29:03.501000,Globe,7.0442865736,14.8397054488,45,2147483647,-16,-98
efbbdbfd4444c718,realme,ABD,2024-11-20,10:29:19.859000,Globe,5.115176920800001,8.7695039168,41,2147483647,-16,-98
efbbdbfd4444c718,realme,ABD,2024-11-20,10:29:38.503000,Globe,4.434499408,15.5017846152,40,2147483647,-16,-98
efbbdbfd4444c718,realme,ABD,2024-11-20,10:30:44.288000,Globe,4.2642560992,12.439703704,41,2147483647,-16,-98
efbbdbfd4444c718,realme,ABD,2024-11-20,10:31:09.239000,Globe,4.4598533152,6.2818952616,40,2147483647,-18,-101
efbbdbfd4444c718,realme,ABD,2024-11-20,10:31:27.936000,Globe,5.5556400592,7.4089411768,37,2147483647,-18,-101
efbbdbfd4444c718,realme,ABD,2024-11-20,10:31:52.905000,Globe,1.6622422504,8.539118644,50,2147483647,-18,-101
efbbdbfd4444c718,realme,ABD,2024-11-20,10:32:12.442000,Globe,2.6142007392,6.9299587344,44,2147483647,-18,-101
efbbdbfd4444c718,realme,ABD,2024-11-20,10:32:37.645000,Globe,4.086029232,6.901479451999999,40,2147483647,-18,-101
efbbdbfd4444c718,realme,ABD,2024-11-20,10:32:54.402000,Globe,4.5586460136,6.5091472872,37,2147483647,-18,-101
efbbdbfd4444c718,realme,ABD,2024-11-20,10:33:32.367000,Globe,5.1262650992,7.890493343999999,43,2147483647,-18,-101
efbbdbfd4444c718,realme,Canteen,2024-11-20,12:20:38.084000,Globe,2.3943296328,9.1104520792,58,2147483647,-13,-116
efbbdbfd4444c718,realme,Canteen,2024-11-20,12:21:10.265000,Globe,3.0161541616000003,15.6949532712,0,2147483647,-13,-116
efbbdbfd4444c718,realme,Canteen,2024-11-20,12:27:13.124000,Globe,2.7985993088,7.5251381632,49,2147483647,-12,-111
efbbdbfd4444c718,realme,Canteen,2024-11-20,12:27:51.352000,Globe,2.5788427624,10.6176606952,59,2147483647,-12,-111
efbbdbfd4444c718,realme,Canteen,2024-11-20,12:28:20.404000,Globe,0.97883038,7.902870588000001,48,2147483647,-12,-111
efbbdbfd4444c718,realme,Canteen,2024-11-20,12:29:33.678000,Globe,1.417224616,16.4643137256,52,2147483647,-17,-117
efbbdbfd4444c718,realme,Canteen,2024-11-20,12:30:02.704000,Globe,1.5410357536,10.188230536,29,2147483647,-17,-117
efbbdbfd4444c718,realme,Canteen,2024-11-20,12:34:26.676000,Globe,2.7904177192,7.6683105024,41,2147483647,-18,-118
efbbdbfd4444c718,realme,Canteen,2024-11-20,12:36:55.265000,Globe,3.3906722096000004,8.3411920528,68,2147483647,-12,-109
efbbdbfd4444c718,realme,Canteen,2024-11-20,12:40:16.991000,Globe,2.7485489679999997,7.3602337472,110,2147483647,-12,-108
efbbdbfd4444c718,realme,Canteen,2024-11-20,12:41:00.955000,Globe,1.5895926144,14.8397054488,125,2147483647,-13,-117
efbbdbfd4444c718,realme,Canteen,2024-11-20,12:41:48.559000,Globe,2.2566357336,9.7072832368,62,2147483647,-13,-117
efbbdbfd4444c718,realme,Canteen,2024-11-20,12:42:23.557000,Globe,4.0558284088,13.898151724,46,2147483647,-13,-117
efbbdbfd4444c718,realme,Canteen,2024-11-20,12:43:02.354000,Globe,4.4703833032,6.681803713600001,42,2147483647,-13,-117
efbbdbfd4444c718,realme,Canteen,2024-11-20,12:43:55.591000,Globe,4.191820076,1.9846681112,49,2147483647,-13,-117
efbbdbfd4444c718,realme,Canteen,2024-11-20,12:44:22.978000,Globe,2.0268339280000003,7.0168245127999995,87,2147483647,-13,-117
efbbdbfd4444c718,realme,Canteen,2024-11-20,12:44:50.735000,Globe,3.6610062648,14.624325108799999,44,2147483647,-13,-117
efbbdbfd4444c718,realme,Canteen,2024-11-20,12:45:13.921000,Globe,5.89815454,9.8979960704,45,2147483647,-13,-117
efbbdbfd4444c718,realme,Canteen,2024-11-20,12:45:41.585000,Globe,3.4240717768,15.3133130696,44,2147483647,-13,-117
efbbdbfd4444c718,realme,Canteen,2024-11-20,12:46:08.273000,Globe,1.5624418008,7.6334545456,45,2147483647,-13,-117
efbbdbfd4444c718,realme,Canteen,2024-11-20,12:46:35.158000,Globe,2.5155713376000004,7.233424264000001,49,2147483647,-13,-117
efbbdbfd4444c718,realme,Canteen,2024-11-20,12:47:03.464000,Globe,4.063986088,7.6276760032,42,2147483647,-13,-117
efbbdbfd4444c718,realme,Canteen,2024-11-20,12:48:28.968000,Globe,3.9423877311999997,2.9926225128,43,2147483647,-20,-132
efbbdbfd4444c718,realme,Canteen,2024-11-20,12:53:47.373000,Globe,2.7526501264,7.259481268,35,2147483647,-14,-119
efbbdbfd4444c718,realme,Canteen,2024-11-20,12:54:14.481000,Globe,3.7881330232000003,14.3127272728,40,2147483647,-14,-119
efbbdbfd4444c718,realme,Canteen,2024-11-20,12:54:39.483000,Globe,2.2838785504,10.485078044,64,2147483647,-14,-119
efbbdbfd4444c718,realme,Canteen,2024-11-20,12:55:13.233000,Globe,3.4838843368,10.5842016808,31,2147483647,-14,-119
efbbdbfd4444c718,realme,Canteen,2024-11-20,12:55:37.785000,Globe,1.58882372,6.812819472799999,35,2147483647,-14,-119
efbbdbfd4444c718,realme,Canteen,2024-11-20,12:56:20.359000,Globe,0.16390324239999998,8.8855026456,134,2147483647,-14,-119
efbbdbfd4444c718,realme,Canteen,2024-11-20,12:56:49.592000,Globe,2.0902581072,7.9716455696,65,2147483647,-14,-119
efbbdbfd4444c718,realme,Airport,2024-11-20,13:18:05.422000,Globe,0.29549912640000003,5.5792691032,68,2147483647,-11,-115
efbbdbfd4444c718,realme,Airport,2024-11-20,17:20:53.969000,Globe,1.294743296,9.6146564888,147,2147483647,-13,-116
efbbdbfd4444c718,realme,Airport,2024-11-20,17:21:25.770000,Globe,6.2623340776,9.726023166400001,43,2147483647,-15,-113
efbbdbfd4444c718,realme,Airport,2024-11-20,17:21:43.509000,Globe,7.4344446664,8.8698591552,41,2147483647,-15,-113
efbbdbfd4444c718,realme,Airport,2024-11-20,17:22:07.281000,Globe,4.603431152800001,3.3755979896,37,2147483647,-15,-113
efbbdbfd4444c718,realme,Airport,2024-11-20,17:22:30.002000,Globe,6.314120508,7.8474766352000005,30,2147483647,-15,-113
efbbdbfd4444c718,realme,Airport,2024-11-20,17:22:48.906000,Globe,7.4336584336,4.5634782608,31,2147483647,-15,-113
efbbdbfd4444c718,realme,Airport,2024-11-20,17:23:18.162000,Globe,5.427646756,11.8682685512,32,2147483647,-14,-112
efbbdbfd4444c718,realme,Airport,2024-11-20,17:23:36.046000,Globe,3.7532567424,8.8464969272,36,2147483647,-14,-112
efbbdbfd4444c718,realme,Airport,2024-11-20,17:23:55.864000,Globe,7.4928248256000005,2.566520632,39,2147483647,-14,-112
efbbdbfd4444c718,realme,Airport,2024-11-20,17:24:46.554000,Globe,3.7871697488000002,12.6267669176,32,2147483647,-15,-113
efbbdbfd4444c718,realme,Airport,2024-11-20,17:25:25.643000,Globe,6.648931116,8.334292804,33,2147483647,-15,-113
efbbdbfd4444c718,realme,Airport,2024-11-20,17:25:41.309000,Globe,9.297344326400001,13.154255874399999,44,2147483647,-15,-113
efbbdbfd4444c718,realme,Airport,2024-11-20,17:26:06.345000,Globe,8.720609844799998,6.2275401727999995,30,2147483647,-15,-113
efbbdbfd4444c718,realme,Airport,2024-11-20,17:26:42.691000,Globe,6.1183163504,7.3387909688,56,2147483647,-15,-113
efbbdbfd4444c718,realme,Airport,2024-11-20,17:27:09.831000,Globe,9.40865582,8.8387368424,30,2147483647,-15,-113
efbbdbfd4444c718,realme,Airport,2024-11-20,17:27:28.761000,Globe,5.380366424,5.7088725216,57,2147483647,-15,-113
efbbdbfd4444c718,realme,Airport,2024-11-20,17:30:54.351000,Globe,4.4260759672,12.4090640392,56,2147483647,-19,-118
efbbdbfd4444c718,realme,Airport,2024-11-20,17:31:16.679000,Globe,4.8512240384,8.0096661368,28,2147483647,-15,-114
efbbdbfd4444c718,realme,Airport,2024-11-20,17:31:39.063000,Globe,4.6957604135999995,8.1986655816,37,2147483647,-15,-114
efbbdbfd4444c718,realme,Airport,2024-11-20,17:32:01.467000,Globe,4.3166284512,10.506944734400001,34,2147483647,-15,-114
